"seq","pos","pred"
"WP_004064712.1",1,0.0534157388588423
"WP_004064712.1",2,0.0534157388588423
"WP_004064712.1",3,0.0534157388588423
"WP_004064712.1",4,0.16792587395081
"WP_004064712.1",5,0.34988950211009
"WP_004064712.1",6,0.34988950211009
"WP_004064712.1",7,0.34988950211009
"WP_004064712.1",8,0.378558633274191
"WP_004064712.1",9,0.662664527953798
"WP_004064712.1",10,0.662664527953798
"WP_004064712.1",11,0.662664527953798
"WP_004064712.1",12,0.662664527953798
"WP_004064712.1",13,0.662664527953798
"WP_004064712.1",14,0.662664527953798
"WP_004064712.1",15,0.511516504723923
"WP_004064712.1",16,0.495196051479097
"WP_004064712.1",17,0.261319956290175
"WP_004064712.1",18,0.143949535934102
"WP_004064712.1",19,0.143949535934102
"WP_004064712.1",20,0.214304741465485
"WP_004064712.1",21,0.214304741465485
"WP_004064712.1",22,0.214304741465485
"WP_004064712.1",23,0.214304741465485
"WP_004064712.1",24,0.372807220181342
"WP_004064712.1",25,0.45512727335292
"WP_004064712.1",26,0.45512727335292
"WP_004064712.1",27,0.45512727335292
"WP_004064712.1",28,0.45512727335292
"WP_004064712.1",29,0.45512727335292
"WP_004064712.1",30,0.45512727335292
"WP_004064712.1",31,0.410815355585589
"WP_004064712.1",32,0.294671165367494
"WP_004064712.1",33,0.245122226337791
"WP_004064712.1",34,0.37938472319217
"WP_004064712.1",35,0.37938472319217
"WP_004064712.1",36,0.37938472319217
"WP_004064712.1",37,0.37938472319217
"WP_004064712.1",38,0.37938472319217
"WP_004064712.1",39,0.37938472319217
"WP_004064712.1",40,0.288222404637846
"WP_004064712.1",41,0.288222404637846
"WP_004064712.1",42,0.209858015352723
"WP_004064712.1",43,0.221660506160506
"WP_004064712.1",44,0.221660506160506
"WP_004064712.1",45,0.221660506160506
"WP_004064712.1",46,0.221660506160506
"WP_004064712.1",47,0.221660506160506
"WP_004064712.1",48,0.221660506160506
"WP_004064712.1",49,0.172064906163668
"WP_004064712.1",50,0.176082626884639
"WP_004064712.1",51,0.324470334676217
"WP_004064712.1",52,0.324470334676217
"WP_004064712.1",53,0.324470334676217
"WP_004064712.1",54,0.324470334676217
"WP_004064712.1",55,0.324470334676217
"WP_004064712.1",56,0.324470334676217
"WP_004064712.1",57,0.292883045168339
"WP_004064712.1",58,0.250300596738659
"WP_004064712.1",59,0.250300596738659
"WP_004064712.1",60,0.367047389779124
"WP_004064712.1",61,0.367047389779124
"WP_004064712.1",62,0.367047389779124
"WP_004064712.1",63,0.367047389779124
"WP_004064712.1",64,0.367047389779124
"WP_004064712.1",65,0.367047389779124
"WP_004064712.1",66,0.33701916159998
"WP_004064712.1",67,0.180664668827904
"WP_004064712.1",68,0.164807597957598
"WP_004064712.1",69,0.0123722222222222
"WP_004064712.1",70,0.0429412698412698
"WP_004064712.1",71,0.0779953823953824
"WP_004064712.1",72,0.0779953823953824
"WP_004064712.1",73,0.0847985251590515
"WP_004064712.1",74,0.305786457976385
"WP_004064712.1",75,0.305786457976385
"WP_004064712.1",76,0.305786457976385
"WP_004064712.1",77,0.305786457976385
"WP_004064712.1",78,0.305786457976385
"WP_004064712.1",79,0.305786457976385
"WP_004064712.1",80,0.221681122275346
"WP_004064712.1",81,0.123632272815948
"WP_004064712.1",82,0.215584517734375
"WP_004064712.1",83,0.294829206015577
"WP_004064712.1",84,0.294829206015577
"WP_004064712.1",85,0.294829206015577
"WP_004064712.1",86,0.294829206015577
"WP_004064712.1",87,0.294829206015577
"WP_004064712.1",88,0.294829206015577
"WP_004064712.1",89,0.190735738014866
"WP_004064712.1",90,0.190735738014866
"WP_004064712.1",91,0.136718054168054
"WP_004064712.1",92,0.133022261072261
"WP_004064712.1",93,0.10986114996115
"WP_004064712.1",94,0.0857658341658342
"WP_004064712.1",95,0.100866732711733
"WP_004064712.1",96,0.147976547406842
"WP_004064712.1",97,0.178378323408618
"WP_004064712.1",98,0.213441180551475
"WP_004064712.1",99,0.213441180551475
"WP_004064712.1",100,0.213441180551475
"WP_004064712.1",101,0.213441180551475
"WP_004064712.1",102,0.213441180551475
"WP_004064712.1",103,0.213441180551475
"WP_004064712.1",104,0.08435856581499
"WP_004064712.1",105,0.0956442374052132
"WP_004064712.1",106,0.0956442374052132
"WP_004064712.1",107,0.0956442374052132
"WP_004064712.1",108,0.116888046207319
"WP_004064712.1",109,0.164912561506834
"WP_004064712.1",110,0.164912561506834
"WP_004064712.1",111,0.164912561506834
"WP_004064712.1",112,0.164912561506834
"WP_004064712.1",113,0.164912561506834
"WP_004064712.1",114,0.164912561506834
"WP_004064712.1",115,0.0516384180147338
"WP_004064712.1",116,0.0516384180147338
"WP_004064712.1",117,0.0649315435834364
"WP_004064712.1",118,0.0676277012873981
"WP_004064712.1",119,0.103453220212917
"WP_004064712.1",120,0.103453220212917
"WP_004064712.1",121,0.103453220212917
"WP_004064712.1",122,0.103453220212917
"WP_004064712.1",123,0.103453220212917
"WP_004064712.1",124,0.103453220212917
"WP_004064712.1",125,0.0664996031746032
"WP_004064712.1",126,0.0802928714215988
"WP_004064712.1",127,0.129140676526669
"WP_004064712.1",128,0.216076444727479
"WP_004064712.1",129,0.216076444727479
"WP_004064712.1",130,0.216076444727479
"WP_004064712.1",131,0.216076444727479
"WP_004064712.1",132,0.216076444727479
"WP_004064712.1",133,0.235899958331705
"WP_004064712.1",134,0.235899958331705
"WP_004064712.1",135,0.235899958331705
"WP_004064712.1",136,0.235899958331705
"WP_004064712.1",137,0.235899958331705
"WP_004064712.1",138,0.235899958331705
"WP_004064712.1",139,0.228050336058554
"WP_004064712.1",140,0.0744316998970027
"WP_004064712.1",141,0.0744316998970027
"WP_004064712.1",142,0.10063124675192
"WP_004064712.1",143,0.10063124675192
"WP_004064712.1",144,0.10063124675192
"WP_004064712.1",145,0.10063124675192
"WP_004064712.1",146,0.236633499249289
"WP_004064712.1",147,0.289403839143313
"WP_004064712.1",148,0.294227772227772
"WP_004064712.1",149,0.298751846301846
"WP_004064712.1",150,0.298751846301846
"WP_004064712.1",151,0.298751846301846
"WP_004064712.1",152,0.298751846301846
"WP_004064712.1",153,0.298751846301846
"WP_004064712.1",154,0.298751846301846
"WP_004064712.1",155,0.241646437767026
"WP_004064712.1",156,0.235363344933933
"WP_004064712.1",157,0.182138167388167
"WP_004064712.1",158,0.182138167388167
"WP_004064712.1",159,0.175033267553865
"WP_004064712.1",160,0.195453337307705
"WP_004064712.1",161,0.195453337307705
"WP_004064712.1",162,0.38717941503538
"WP_004064712.1",163,0.38717941503538
"WP_004064712.1",164,0.38717941503538
"WP_004064712.1",165,0.38717941503538
"WP_004064712.1",166,0.38717941503538
"WP_004064712.1",167,0.38717941503538
"WP_004064712.1",168,0.273903926924494
"WP_004064712.1",169,0.273903926924494
"WP_004064712.1",170,0.273903926924494
"WP_004064712.1",171,0.273903926924494
"WP_004064712.1",172,0.273903926924494
"WP_004064712.1",173,0.172699820394747
"WP_004064712.1",174,0.135824896123241
"WP_004064712.1",175,0.060176911976912
"WP_004064712.1",176,0.0417405906354182
"WP_004064712.1",177,0.0417405906354182
"WP_004064712.1",178,0.0311440133454212
"WP_004064712.1",179,0.176044084704782
"WP_004064712.1",180,0.275186369392829
"WP_004064712.1",181,0.275989387004179
"WP_004064712.1",182,0.845116632963085
"WP_004064712.1",183,0.845116632963085
"WP_004064712.1",184,0.845116632963085
"WP_004064712.1",185,0.845116632963085
"WP_004064712.1",186,0.845116632963085
"WP_004064712.1",187,0.845116632963085
"WP_004064712.1",188,0.661458657337794
"WP_004064712.1",189,0.661458657337794
"WP_004064712.1",190,0.395554306428936
"WP_004064712.1",191,0.188104848178997
"WP_004064712.1",192,0.318286869963243
"WP_004064712.1",193,0.318286869963243
"WP_004064712.1",194,0.318286869963243
"WP_004064712.1",195,0.510636097789356
"WP_004064712.1",196,0.510636097789356
"WP_004064712.1",197,0.510636097789356
"WP_004064712.1",198,0.510636097789356
"WP_004064712.1",199,0.510636097789356
"WP_004064712.1",200,0.510636097789356
"WP_004064712.1",201,0.448754738085894
"WP_004064712.1",202,0.284455614349032
"WP_004064712.1",203,0.284455614349032
"WP_004064712.1",204,0.0958267297030456
"WP_004064712.1",205,0.0958267297030456
"WP_004064712.1",206,0.0958267297030456
"WP_004064712.1",207,0.0958267297030456
"WP_004064712.1",208,0.0958267297030456
"WP_004064712.1",209,0.0840388292263292
"WP_004064712.1",210,0.0840388292263292
"WP_004064712.1",211,0.0536380832763727
"WP_004064712.1",212,0.17525187035187
"WP_004064712.1",213,0.295916848606678
"WP_004064712.1",214,0.295916848606678
"WP_004064712.1",215,0.295916848606678
"WP_004064712.1",216,0.295916848606678
"WP_004064712.1",217,0.295916848606678
"WP_004064712.1",218,0.295916848606678
"WP_004064712.1",219,0.287601423867281
"WP_004064712.1",220,0.287601423867281
"WP_004064712.1",221,0.269384140874992
"WP_004064712.1",222,0.246129103541238
"WP_004064712.1",223,0.060189377464875
"WP_004064712.1",224,0.12575599010814
"WP_004064712.1",225,0.176555262521871
"WP_004064712.1",226,0.265836438086107
"WP_004064712.1",227,0.265836438086107
"WP_004064712.1",228,0.265836438086107
"WP_004064712.1",229,0.265836438086107
"WP_004064712.1",230,0.265836438086107
"WP_004064712.1",231,0.265836438086107
"WP_004064712.1",232,0.124964725889775
"WP_004064712.1",233,0.235849957885252
"WP_004064712.1",234,0.235849957885252
"WP_004064712.1",235,0.3616270058373
"WP_004064712.1",236,0.524147335534595
"WP_004064712.1",237,0.524147335534595
"WP_004064712.1",238,0.524147335534595
"WP_004064712.1",239,0.524147335534595
"WP_004064712.1",240,0.524147335534595
"WP_004064712.1",241,0.524147335534595
"WP_004064712.1",242,0.484093696726144
"WP_004064712.1",243,0.636612179779747
"WP_004064712.1",244,0.647582516446339
"WP_004064712.1",245,0.647582516446339
"WP_004064712.1",246,0.647582516446339
"WP_004064712.1",247,0.647582516446339
"WP_004064712.1",248,0.647582516446339
"WP_004064712.1",249,0.647582516446339
"WP_004064712.1",250,0.584440061744948
"WP_004064712.1",251,0.584440061744948
"WP_004064712.1",252,0.398084015986382
"WP_004064712.1",253,0.256369401770714
"WP_004064712.1",254,0.179899451267963
"WP_004064712.1",255,0.0439653732456801
"WP_004064712.1",256,0.0407809698755351
"WP_004064712.1",257,0.0407809698755351
"WP_004064712.1",258,0.0407809698755351
"WP_004064712.1",259,0.0407809698755351
"WP_004064712.1",260,0.0407809698755351
"WP_004064712.1",261,0.0764120551997022
"WP_004064712.1",262,0.158616401850643
"WP_004064712.1",263,0.47984284574207
"WP_004064712.1",264,0.488432586638429
"WP_004064712.1",265,0.488432586638429
"WP_004064712.1",266,0.488432586638429
"WP_004064712.1",267,0.488432586638429
"WP_004064712.1",268,0.488432586638429
"WP_004064712.1",269,0.488432586638429
"WP_004064712.1",270,0.238501245252805
"WP_004064712.1",271,0.238501245252805
"WP_004064712.1",272,0.238501245252805
"WP_004064712.1",273,0.238501245252805
"WP_004064712.1",274,0.111020026719515
"WP_004064712.1",275,0.149892649644263
"WP_004064712.1",276,0.149892649644263
"WP_004064712.1",277,0.149892649644263
"WP_004064712.1",278,0.149892649644263
"WP_004064712.1",279,0.149892649644263
"WP_004064712.1",280,0.149892649644263
"WP_004064712.1",281,0.113078958409797
"WP_004064712.1",282,0.113078958409797
"WP_004064712.1",283,0.113078958409797
"WP_004064712.1",284,0.167744238808116
"WP_004064712.1",285,0.247209048256735
"WP_004064712.1",286,0.308619816990161
"WP_004064712.1",287,0.365463896629686
"WP_004064712.1",288,0.372961691481935
"WP_004064712.1",289,0.372961691481935
"WP_004064712.1",290,0.372961691481935
"WP_004064712.1",291,0.372961691481935
"WP_004064712.1",292,0.372961691481935
"WP_004064712.1",293,0.372961691481935
"WP_004064712.1",294,0.363061150292466
"WP_004064712.1",295,0.363061150292466
"WP_004064712.1",296,0.363061150292466
"WP_004064712.1",297,0.233823592704885
"WP_004064712.1",298,0.233823592704885
"WP_004064712.1",299,0.233823592704885
"WP_004064712.1",300,0.275181422407665
"WP_004064712.1",301,0.299604507006465
"WP_004064712.1",302,0.299604507006465
"WP_004064712.1",303,0.299604507006465
"WP_004064712.1",304,0.4303006860768
"WP_004064712.1",305,0.4303006860768
"WP_004064712.1",306,0.4303006860768
"WP_004064712.1",307,0.4303006860768
"WP_004064712.1",308,0.4303006860768
"WP_004064712.1",309,0.4303006860768
"WP_004064712.1",310,0.382326403617302
"WP_004064712.1",311,0.338858628229969
"WP_004064712.1",312,0.195659603239447
"WP_004064712.1",313,0.15188831963971
"WP_004064712.1",314,0.290447777087581
"WP_004064712.1",315,0.316963806002758
"WP_004064712.1",316,0.316963806002758
"WP_004064712.1",317,0.316963806002758
"WP_004064712.1",318,0.316963806002758
"WP_004064712.1",319,0.316963806002758
"WP_004064712.1",320,0.316963806002758
"WP_004064712.1",321,0.30727472871013
"WP_004064712.1",322,0.268668027591045
"WP_004064712.1",323,0.253066480537209
"WP_004064712.1",324,0.273903926924494
"WP_004064712.1",325,0.273903926924494
"WP_004064712.1",326,0.273903926924494
"WP_004064712.1",327,0.273903926924494
"WP_004064712.1",328,0.273903926924494
"WP_004064712.1",329,0.273903926924494
"WP_004064712.1",330,0.295177717609553
"WP_004064712.1",331,0.389659376032935
"WP_004064712.1",332,0.389659376032935
"WP_004064712.1",333,0.708848653751382
"WP_004064712.1",334,0.708848653751382
"WP_004064712.1",335,0.708848653751382
"WP_004064712.1",336,0.708848653751382
"WP_004064712.1",337,0.708848653751382
"WP_004064712.1",338,0.708848653751382
"WP_004064712.1",339,0.24723588496045
"WP_004064712.1",340,0.221680013194691
"WP_004064712.1",341,0.187625000274095
"WP_004064712.1",342,0.187625000274095
"WP_004064712.1",343,0.187625000274095
"WP_004064712.1",344,0.187625000274095
"WP_004064712.1",345,0.187625000274095
"WP_004064712.1",346,0.0964320428969036
"WP_004064712.1",347,0.0964320428969036
"WP_004064712.1",348,0.126384112988461
"WP_004064712.1",349,0.266822912708207
"WP_004064712.1",350,0.507489499063029
"WP_004064712.1",351,0.604124072822602
"WP_004064712.1",352,0.672570197449609
"WP_004064712.1",353,0.672570197449609
"WP_004064712.1",354,0.672570197449609
"WP_004064712.1",355,0.672570197449609
"WP_004064712.1",356,0.672570197449609
"WP_004064712.1",357,0.672570197449609
"WP_004064712.1",358,0.360194994177867
"WP_004064712.1",359,0.297915956814806
"WP_004064712.1",360,0.297915956814806
"WP_004064712.1",361,0.283029108477958
"WP_004064712.1",362,0.143731014879648
"WP_004064712.1",363,0.143731014879648
"WP_004064712.1",364,0.175375663835352
"WP_004064712.1",365,0.179204629314318
"WP_004064712.1",366,0.179204629314318
"WP_004064712.1",367,0.179204629314318
"WP_004064712.1",368,0.179204629314318
"WP_004064712.1",369,0.179204629314318
"WP_004064712.1",370,0.179204629314318
"WP_004064712.1",371,0.137495382395382
"WP_004064712.1",372,0.185165171195486
"WP_004064712.1",373,0.185165171195486
"WP_004064712.1",374,0.185165171195486
"WP_004064712.1",375,0.185165171195486
"WP_004064712.1",376,0.220032602725044
"WP_004064712.1",377,0.342812527539449
"WP_004064712.1",378,0.342812527539449
"WP_004064712.1",379,0.342812527539449
"WP_004064712.1",380,0.342812527539449
"WP_004064712.1",381,0.342812527539449
"WP_004064712.1",382,0.342812527539449
"WP_004064712.1",383,0.303388313978479
"WP_004064712.1",384,0.303388313978479
"WP_004064712.1",385,0.303388313978479
"WP_004064712.1",386,0.258156645980804
"WP_004064712.1",387,0.512371300188864
"WP_004064712.1",388,0.512371300188864
"WP_004064712.1",389,0.532979734708036
"WP_004064712.1",390,0.532979734708036
"WP_004064712.1",391,0.532979734708036
"WP_004064712.1",392,0.532979734708036
"WP_004064712.1",393,0.532979734708036
"WP_004064712.1",394,0.532979734708036
"WP_004064712.1",395,0.245464909379791
"WP_004064712.1",396,0.245464909379791
"WP_004064712.1",397,0.245464909379791
"WP_004064712.1",398,0.245464909379791
"WP_004064712.1",399,0.279370314704411
"WP_004064712.1",400,0.652066638173739
"WP_004064712.1",401,0.65744167093743
"WP_004064712.1",402,0.669859310629314
"WP_004064712.1",403,0.678376337772479
"WP_004064712.1",404,0.678376337772479
"WP_004064712.1",405,0.678376337772479
"WP_004064712.1",406,0.678376337772479
"WP_004064712.1",407,0.678376337772479
"WP_004064712.1",408,0.678376337772479
"WP_004064712.1",409,0.382802105884823
"WP_004064712.1",410,0.277322269698764
"WP_004064712.1",411,0.275181422407665
"WP_004064712.1",412,0.45392310238493
"WP_004064712.1",413,0.561011462247132
"WP_004064712.1",414,0.758364693696321
"WP_004064712.1",415,0.889817000611829
"WP_004064712.1",416,0.889817000611829
"WP_004064712.1",417,0.889817000611829
"WP_004064712.1",418,0.889817000611829
"WP_004064712.1",419,0.889817000611829
"WP_004064712.1",420,0.889817000611829
"WP_004064712.1",421,0.471523894466125
"WP_004064712.1",422,0.230295212219967
"WP_004064712.1",423,0.156492088956795
"WP_004064712.1",424,0.10063124675192
"WP_004064712.1",425,0.11655339364782
"WP_004064712.1",426,0.253066480537209
"WP_004064712.1",427,0.273903926924494
"WP_004064712.1",428,0.439687321258941
"WP_004064712.1",429,0.439687321258941
"WP_004064712.1",430,0.439687321258941
"WP_004064712.1",431,0.439687321258941
"WP_004064712.1",432,0.439687321258941
"WP_004064712.1",433,0.439687321258941
"WP_004064712.1",434,0.399185031749074
"WP_004064712.1",435,0.287601423867281
"WP_004064712.1",436,0.287601423867281
"WP_004064712.1",437,0.269384140874992
"WP_004064712.1",438,0.229079682720785
"WP_004064712.1",439,0.45512727335292
"WP_004064712.1",440,0.45512727335292
"WP_004064712.1",441,0.45512727335292
"WP_004064712.1",442,0.45512727335292
"WP_004064712.1",443,0.45512727335292
"WP_004064712.1",444,0.45512727335292
"WP_004064712.1",445,0.410815355585589
"WP_004064712.1",446,0.294671165367494
"WP_004064712.1",447,0.21018618691029
"WP_004064712.1",448,0.16224580332891
"WP_004064712.1",449,0.264682663532765
"WP_004064712.1",450,0.264682663532765
"WP_004064712.1",451,0.264682663532765
"WP_004064712.1",452,0.264682663532765
"WP_004064712.1",453,0.264682663532765
"WP_004064712.1",454,0.264682663532765
"WP_004064712.1",455,0.239392424586078
"WP_004064712.1",456,0.0511368692165957
"WP_004064712.1",457,0.223340309547117
"WP_004064712.1",458,0.296712262920541
"WP_004064712.1",459,0.296712262920541
"WP_004064712.1",460,0.320825224301339
"WP_004064712.1",461,0.320825224301339
"WP_004064712.1",462,0.320825224301339
"WP_004064712.1",463,0.320825224301339
"WP_004064712.1",464,0.320825224301339
"WP_004064712.1",465,0.320825224301339
"WP_004064712.1",466,0.175484030316089
"WP_004064712.1",467,0.132184682539683
"WP_004064712.1",468,0.177396177821582
"WP_004064712.1",469,0.246398139404825
"WP_004064712.1",470,0.275989387004179
"WP_004064712.1",471,0.85611439723745
"WP_004064712.1",472,0.85611439723745
"WP_004064712.1",473,0.85611439723745
"WP_004064712.1",474,0.85611439723745
"WP_004064712.1",475,0.85611439723745
"WP_004064712.1",476,0.85611439723745
"WP_004064712.1",477,0.567832838408697
"WP_004064712.1",478,0.567832838408697
"WP_004064712.1",479,0.567832838408697
"WP_004064712.1",480,0.567832838408697
"WP_004064712.1",481,0.567832838408697
"WP_004064712.1",482,0.190991626347509
"WP_004064712.1",483,0.190991626347509
"WP_004064712.1",484,0.220107434048347
"WP_004064712.1",485,0.232155014095757
"WP_004064712.1",486,0.232155014095757
"WP_004064712.1",487,0.232155014095757
"WP_004064712.1",488,0.232155014095757
"WP_004064712.1",489,0.232155014095757
"WP_004064712.1",490,0.232155014095757
"WP_004064712.1",491,0.0650321119001858
"WP_004064712.1",492,0.0502974133709428
"WP_004064712.1",493,0.0502974133709428
"WP_004064712.1",494,0.0502974133709428
"WP_004064712.1",495,0.0530030715892333
"WP_004064712.1",496,0.0795058322247605
"WP_004064712.1",497,0.105169241709809
"WP_004064712.1",498,0.218146051602709
"WP_004064712.1",499,0.218146051602709
"WP_004064712.1",500,0.218146051602709
"WP_004064712.1",501,0.218146051602709
"WP_004064712.1",502,0.218146051602709
"WP_004064712.1",503,0.218146051602709
"WP_004064712.1",504,0.163639935573112
"WP_004064712.1",505,0.361731059562604
"WP_004064712.1",506,0.696432990115032
"WP_004064712.1",507,0.786027565225164
"WP_004064712.1",508,0.786027565225164
"WP_004064712.1",509,0.786027565225164
"WP_004064712.1",510,0.786027565225164
"WP_004064712.1",511,0.786027565225164
"WP_004064712.1",512,0.786027565225164
"WP_004064712.1",513,0.729776229049829
"WP_004064712.1",514,0.375882594930582
"WP_004064712.1",515,0.219948886682259
"WP_004064712.1",516,0.339175665910232
"WP_004064712.1",517,0.339175665910232
"WP_004064712.1",518,0.339175665910232
"WP_004064712.1",519,0.339175665910232
"WP_004064712.1",520,0.339175665910232
"WP_004064712.1",521,0.339175665910232
"WP_004064712.1",522,0.284383612139442
"WP_004064712.1",523,0.241387492316366
"WP_004064712.1",524,0.209744825802817
"WP_004064712.1",525,0.0787375837731926
"WP_004064712.1",526,0.0787375837731926
"WP_004064712.1",527,0.0787375837731926
"WP_004064712.1",528,0.0787375837731926
"WP_004064712.1",529,0.0787375837731926
"WP_004064712.1",530,0.0706235318272682
"WP_004064712.1",531,0.0706235318272682
"WP_004064712.1",532,0.0706235318272682
"WP_004064712.1",533,0.0706235318272682
"WP_004064712.1",534,0.10063124675192
"WP_004064712.1",535,0.10063124675192
"WP_004064712.1",536,0.10063124675192
"WP_004064712.1",537,0.10063124675192
"WP_004064712.1",538,0.10063124675192
"WP_004064712.1",539,0.10063124675192
"WP_004064712.1",540,0.0423256971319463
"WP_004064712.1",541,0.0419738955810924
"WP_004064712.1",542,0.0676818363433888
"WP_004064712.1",543,0.229877886984675
"WP_004064712.1",544,0.229877886984675
"WP_004064712.1",545,0.229877886984675
"WP_004064712.1",546,0.229877886984675
"WP_004064712.1",547,0.229877886984675
"WP_004064712.1",548,0.229877886984675
"WP_004064712.1",549,0.174260906090066
"WP_004064712.1",550,0.107352787229647
"WP_004064712.1",551,0.0767199654939139
"WP_004064712.1",552,0.0767199654939139
"WP_004064712.1",553,0.0767199654939139
"WP_004064712.1",554,0.175485187035187
"WP_004064712.1",555,0.298644557133688
"WP_004064712.1",556,0.467244447412885
"WP_004064712.1",557,0.646505215975357
"WP_004064712.1",558,0.646505215975357
"WP_004064712.1",559,0.646505215975357
"WP_004064712.1",560,0.646505215975357
"WP_004064712.1",561,0.646505215975357
"WP_004064712.1",562,0.646505215975357
"WP_004064712.1",563,0.468902478009667
"WP_004064712.1",564,0.468902478009667
"WP_004064712.1",565,0.209513478003478
"WP_004064712.1",566,0.209513478003478
"WP_004064712.1",567,0.204734109377117
"WP_004064712.1",568,0.109920735539247
"WP_004064712.1",569,0.200682687780056
"WP_004064712.1",570,0.238272886470255
"WP_004064712.1",571,0.292650895057079
"WP_004064712.1",572,0.326013310498922
"WP_004064712.1",573,0.326013310498922
"WP_004064712.1",574,0.326013310498922
"WP_004064712.1",575,0.326013310498922
"WP_004064712.1",576,0.326013310498922
"WP_004064712.1",577,0.326013310498922
"WP_004064712.1",578,0.239934321727132
"WP_004064712.1",579,0.252605451987181
"WP_004064712.1",580,0.255606021756022
"WP_004064712.1",581,0.287006870906871
"WP_004064712.1",582,0.287006870906871
"WP_004064712.1",583,0.287006870906871
"WP_004064712.1",584,0.287006870906871
"WP_004064712.1",585,0.287006870906871
"WP_004064712.1",586,0.287006870906871
"WP_004064712.1",587,0.215288886113886
"WP_004064712.1",588,0.215288886113886
"WP_004064712.1",589,0.0642083692161851
"WP_004064712.1",590,0.0642083692161851
"WP_004064712.1",591,0.113056480544806
"WP_004064712.1",592,0.122067781462094
"WP_004064712.1",593,0.122067781462094
"WP_004064712.1",594,0.29992656085408
"WP_004064712.1",595,0.29992656085408
"WP_004064712.1",596,0.321536333877167
"WP_004064712.1",597,0.321536333877167
"WP_004064712.1",598,0.321536333877167
"WP_004064712.1",599,0.321536333877167
"WP_004064712.1",600,0.321536333877167
"WP_004064712.1",601,0.321536333877167
"WP_004064712.1",602,0.232782167963747
"WP_004064712.1",603,0.231521279582783
"WP_004064712.1",604,0.231521279582783
"WP_004064712.1",605,0.227928193780838
"WP_004064712.1",606,0.296712262920541
"WP_004064712.1",607,0.296712262920541
"WP_004064712.1",608,0.296712262920541
"WP_004064712.1",609,0.296712262920541
"WP_004064712.1",610,0.296712262920541
"WP_004064712.1",611,0.305931236773972
"WP_004064712.1",612,0.430954245781076
"WP_004064712.1",613,0.527744098758584
"WP_004064712.1",614,0.726373255717533
"WP_004064712.1",615,0.771092350768141
"WP_004064712.1",616,0.771092350768141
"WP_004064712.1",617,0.771092350768141
"WP_004064712.1",618,0.771092350768141
"WP_004064712.1",619,0.771092350768141
"WP_004064712.1",620,0.771092350768141
