"seq","pos","pred"
"WP_004064712.1",621,0.633147427338984
"WP_004064712.1",622,0.403544889798018
"WP_004064712.1",623,0.378204664334854
"WP_004064712.1",624,0.378204664334854
"WP_004064712.1",625,0.378204664334854
"WP_004064712.1",626,0.295991178640835
"WP_004064712.1",627,0.38717941503538
"WP_004064712.1",628,0.38717941503538
"WP_004064712.1",629,0.38717941503538
"WP_004064712.1",630,0.38717941503538
"WP_004064712.1",631,0.38717941503538
"WP_004064712.1",632,0.38717941503538
"WP_004064712.1",633,0.378530568212771
"WP_004064712.1",634,0.378530568212771
"WP_004064712.1",635,0.50872349196506
"WP_004064712.1",636,0.50872349196506
"WP_004064712.1",637,0.526377342069695
"WP_004064712.1",638,0.526377342069695
"WP_004064712.1",639,0.526377342069695
"WP_004064712.1",640,0.526377342069695
"WP_004064712.1",641,0.526377342069695
"WP_004064712.1",642,0.526726294832331
"WP_004064712.1",643,0.526726294832331
"WP_004064712.1",644,0.526726294832331
"WP_004064712.1",645,0.526726294832331
"WP_004064712.1",646,0.526726294832331
"WP_004064712.1",647,0.526726294832331
"WP_004064712.1",648,0.0959973712311269
"WP_004064712.1",649,0.109628107947693
"WP_004064712.1",650,0.109628107947693
"WP_004064712.1",651,0.109628107947693
"WP_004064712.1",652,0.109628107947693
"WP_004064712.1",653,0.1906590293499
"WP_004064712.1",654,0.1906590293499
"WP_004064712.1",655,0.233767318031484
"WP_004064712.1",656,0.233767318031484
"WP_004064712.1",657,0.233767318031484
"WP_004064712.1",658,0.233767318031484
"WP_004064712.1",659,0.307559545253391
"WP_004064712.1",660,0.324166287121807
"WP_004064712.1",661,0.324166287121807
"WP_004064712.1",662,0.383333577382768
"WP_004064712.1",663,0.383333577382768
"WP_004064712.1",664,0.383333577382768
"WP_004064712.1",665,0.383333577382768
"WP_004064712.1",666,0.383333577382768
"WP_004064712.1",667,0.383333577382768
"WP_004064712.1",668,0.21767118521287
"WP_004064712.1",669,0.368181169225637
"WP_004064712.1",670,0.409339011719213
"WP_004064712.1",671,0.409339011719213
"WP_004064712.1",672,0.409339011719213
"WP_004064712.1",673,0.423092803011828
"WP_004064712.1",674,0.533064559568465
"WP_004064712.1",675,0.589436779347259
"WP_004064712.1",676,0.589436779347259
"WP_004064712.1",677,0.589436779347259
"WP_004064712.1",678,0.589436779347259
"WP_004064712.1",679,0.589436779347259
"WP_004064712.1",680,0.589436779347259
"WP_004064712.1",681,0.560992807355594
"WP_004064712.1",682,0.442952360530326
"WP_004064712.1",683,0.202638651761648
"WP_004064712.1",684,0.202638651761648
"WP_004064712.1",685,0.202638651761648
"WP_004064712.1",686,0.202638651761648
"WP_004064712.1",687,0.114273964852707
"WP_004064712.1",688,0.0357747095170525
"WP_004064712.1",689,0.0414312865497076
"WP_004064712.1",690,0.0414312865497076
"WP_004064712.1",691,0.0522788535441167
"WP_004064712.1",692,0.0522788535441167
"WP_004064712.1",693,0.0522788535441167
"WP_004064712.1",694,0.0522788535441167
"WP_004064712.1",695,0.0522788535441167
"WP_004064712.1",696,0.0522788535441167
"WP_004064712.1",697,0.150943491011218
"WP_004064712.1",698,0.209410695656031
"WP_004064712.1",699,0.442017448110098
"WP_004064712.1",700,0.489136018163123
"WP_004064712.1",701,0.745088179605402
"WP_004064712.1",702,0.745088179605402
"WP_004064712.1",703,0.745088179605402
"WP_004064712.1",704,0.745088179605402
"WP_004064712.1",705,0.745088179605402
"WP_004064712.1",706,0.745088179605402
"WP_004064712.1",707,0.405334556906229
"WP_004064712.1",708,0.306886202064731
"WP_004064712.1",709,0.540187103645816
"WP_004064712.1",710,0.540187103645816
"WP_004064712.1",711,0.540187103645816
"WP_004064712.1",712,0.540187103645816
"WP_004064712.1",713,0.540187103645816
"WP_004064712.1",714,0.540187103645816
"WP_004064712.1",715,0.490747494207648
"WP_004064712.1",716,0.249825487087943
"WP_004064712.1",717,0.165146301559066
"WP_004064712.1",718,0.378530568212771
"WP_004064712.1",719,0.378530568212771
"WP_004064712.1",720,0.378530568212771
"WP_004064712.1",721,0.378530568212771
"WP_004064712.1",722,0.378530568212771
"WP_004064712.1",723,0.378530568212771
"WP_004064712.1",724,0.371624091935446
"WP_004064712.1",725,0.338249825494774
"WP_004064712.1",726,0.338249825494774
"WP_004064712.1",727,0.338249825494774
"WP_004064712.1",728,0.338249825494774
"WP_004064712.1",729,0.263930112457576
"WP_004064712.1",730,0.462470407917584
"WP_004064712.1",731,0.462470407917584
"WP_004064712.1",732,0.462470407917584
"WP_004064712.1",733,0.462470407917584
"WP_004064712.1",734,0.462470407917584
"WP_004064712.1",735,0.462470407917584
"WP_004064712.1",736,0.223200586611456
"WP_004064712.1",737,0.704724944267239
"WP_004064712.1",738,0.704724944267239
"WP_004064712.1",739,0.704724944267239
"WP_004064712.1",740,0.704724944267239
"WP_004064712.1",741,0.704724944267239
"WP_004064712.1",742,0.704724944267239
"WP_004064712.1",743,0.402034453845776
"WP_004064712.1",744,0.293918815310077
"WP_004064712.1",745,0.344776736182089
"WP_004064712.1",746,0.627825630435812
"WP_004064712.1",747,0.627825630435812
"WP_004064712.1",748,0.627825630435812
"WP_004064712.1",749,0.627825630435812
"WP_004064712.1",750,0.627825630435812
"WP_004064712.1",751,0.627825630435812
"WP_004064712.1",752,0.490969468067454
"WP_004064712.1",753,0.360452147128813
"WP_004064712.1",754,0.360452147128813
"WP_004064712.1",755,0.360452147128813
"WP_004064712.1",756,0.360452147128813
"WP_004064712.1",757,0.360452147128813
"WP_004064712.1",758,0.360452147128813
"WP_004064712.1",759,0.304642207249272
"WP_004064712.1",760,0.296712262920541
"WP_004064712.1",761,0.32203149328863
"WP_004064712.1",762,0.32203149328863
"WP_004064712.1",763,0.32203149328863
"WP_004064712.1",764,0.32203149328863
"WP_004064712.1",765,0.32203149328863
"WP_004064712.1",766,0.32203149328863
"WP_004064712.1",767,0.420933709433072
"WP_004064712.1",768,0.420933709433072
"WP_004064712.1",769,0.420933709433072
"WP_004064712.1",770,0.420933709433072
"WP_004064712.1",771,0.420933709433072
"WP_004064712.1",772,0.420933709433072
"WP_004064712.1",773,0.247355203009551
"WP_004064712.1",774,0.247355203009551
"WP_004064712.1",775,0.126125824088407
"WP_004064712.1",776,0.338721927058138
"WP_004064712.1",777,0.484032837101068
"WP_004064712.1",778,0.648617615627671
"WP_004064712.1",779,0.648617615627671
"WP_004064712.1",780,0.648617615627671
"WP_004064712.1",781,0.648617615627671
"WP_004064712.1",782,0.648617615627671
"WP_004064712.1",783,0.648617615627671
"WP_004064712.1",784,0.532015494597469
"WP_004064712.1",785,0.404278981183154
"WP_004064712.1",786,0.386732000639331
"WP_004064712.1",787,0.313300742013977
"WP_004064712.1",788,0.313300742013977
"WP_004064712.1",789,0.313300742013977
"WP_004064712.1",790,0.267891470566471
"WP_004064712.1",791,0.0414312865497076
"WP_004064712.1",792,0.0414312865497076
"WP_004064712.1",793,0.0414312865497076
"WP_004064712.1",794,0.0414312865497076
"WP_004064712.1",795,0.081188984619134
"WP_004064712.1",796,0.106102407465824
"WP_004064712.1",797,0.106102407465824
"WP_004064712.1",798,0.106102407465824
"WP_004064712.1",799,0.106102407465824
"WP_004064712.1",800,0.106102407465824
"WP_004064712.1",801,0.106102407465824
"WP_004064712.1",802,0.0677003313510824
"WP_004064712.1",803,0.0608163826421766
"WP_004064712.1",804,0.0562060873101784
"WP_004064712.1",805,0.0844983189102517
"WP_004064712.1",806,0.1544568069882
"WP_004064712.1",807,0.1544568069882
"WP_004064712.1",808,0.1544568069882
"WP_004064712.1",809,0.1544568069882
"WP_004064712.1",810,0.1544568069882
"WP_004064712.1",811,0.182287583034331
"WP_004064712.1",812,0.182287583034331
"WP_004064712.1",813,0.182287583034331
"WP_004064712.1",814,0.182287583034331
"WP_004064712.1",815,0.182287583034331
"WP_004064712.1",816,0.182287583034331
"WP_004064712.1",817,0.0863702815344776
"WP_004064712.1",818,0.0947771985118012
"WP_004064712.1",819,0.216076444727479
"WP_004064712.1",820,0.217977059102558
"WP_004064712.1",821,0.217977059102558
"WP_004064712.1",822,0.217977059102558
"WP_004064712.1",823,0.223492638969579
"WP_004064712.1",824,0.223492638969579
"WP_004064712.1",825,0.223492638969579
"WP_004064712.1",826,0.223492638969579
"WP_004064712.1",827,0.223492638969579
"WP_004064712.1",828,0.223492638969579
"WP_004064712.1",829,0.0931688339438339
"WP_004064712.1",830,0.101167108057518
"WP_004064712.1",831,0.272140674491085
"WP_004064712.1",832,0.272140674491085
"WP_004064712.1",833,0.272140674491085
"WP_004064712.1",834,0.272140674491085
"WP_004064712.1",835,0.272140674491085
"WP_004064712.1",836,0.272140674491085
"WP_004064712.1",837,0.237781556250767
"WP_004064712.1",838,0.237781556250767
"WP_004064712.1",839,0.237781556250767
"WP_004064712.1",840,0.224311209456179
"WP_004064712.1",841,0.331674517474451
"WP_004064712.1",842,0.331674517474451
"WP_004064712.1",843,0.388497041751295
"WP_004064712.1",844,0.465009113648522
"WP_004064712.1",845,0.465009113648522
"WP_004064712.1",846,0.465009113648522
"WP_004064712.1",847,0.465009113648522
"WP_004064712.1",848,0.465009113648522
"WP_004064712.1",849,0.465009113648522
"WP_004064712.1",850,0.701326468038091
"WP_004064712.1",851,0.754610221701009
"WP_004064712.1",852,0.754610221701009
"WP_004064712.1",853,0.754610221701009
"WP_004064712.1",854,0.754610221701009
"WP_004064712.1",855,0.754610221701009
"WP_004064712.1",856,0.754610221701009
"WP_004064712.1",857,0.712550889922152
"WP_004064712.1",858,0.526726294832331
"WP_004064712.1",859,0.526726294832331
"WP_004064712.1",860,0.526726294832331
"WP_004064712.1",861,0.526726294832331
"WP_004064712.1",862,0.526726294832331
"WP_004064712.1",863,0.378241191502676
"WP_004064712.1",864,0.378241191502676
"WP_004064712.1",865,0.261699617761972
"WP_004064712.1",866,0.299604507006465
"WP_004064712.1",867,0.299604507006465
"WP_004064712.1",868,0.299604507006465
"WP_004064712.1",869,0.299604507006465
"WP_004064712.1",870,0.299604507006465
"WP_004064712.1",871,0.299604507006465
"WP_004064712.1",872,0.284582165731969
"WP_004064712.1",873,0.365886034129269
"WP_004064712.1",874,0.383994851702019
"WP_004064712.1",875,0.383994851702019
"WP_004064712.1",876,0.408187211073131
"WP_004064712.1",877,0.408187211073131
"WP_004064712.1",878,0.408187211073131
"WP_004064712.1",879,0.408187211073131
"WP_004064712.1",880,0.408187211073131
"WP_004064712.1",881,0.408187211073131
"WP_004064712.1",882,0.321777714356963
"WP_004064712.1",883,0.321777714356963
"WP_004064712.1",884,0.321777714356963
"WP_004064712.1",885,0.321777714356963
"WP_004064712.1",886,0.292542391439031
"WP_004064712.1",887,0.188723958619676
"WP_004064712.1",888,0.215584517734375
"WP_004064712.1",889,0.222759139620697
"WP_004064712.1",890,0.295583442678623
"WP_004064712.1",891,0.347011354050857
"WP_004064712.1",892,0.347011354050857
"WP_004064712.1",893,0.362862320253437
"WP_004064712.1",894,0.362862320253437
"WP_004064712.1",895,0.362862320253437
"WP_004064712.1",896,0.362862320253437
"WP_004064712.1",897,0.362862320253437
"WP_004064712.1",898,0.362862320253437
"WP_004064712.1",899,0.206563887937569
"WP_004064712.1",900,0.11655339364782
"WP_004064712.1",901,0.11655339364782
"WP_004064712.1",902,0.321777714356963
"WP_004064712.1",903,0.321777714356963
"WP_004064712.1",904,0.321777714356963
"WP_004064712.1",905,0.321777714356963
"WP_004064712.1",906,0.521430034507603
"WP_004064712.1",907,0.521430034507603
"WP_004064712.1",908,0.521430034507603
"WP_004064712.1",909,0.521430034507603
"WP_004064712.1",910,0.521430034507603
"WP_004064712.1",911,0.521430034507603
"WP_004064712.1",912,0.499748547135325
"WP_004064712.1",913,0.469651727843506
"WP_004064712.1",914,0.396638434817403
"WP_004064712.1",915,0.376397198545072
"WP_004064712.1",916,0.350616716710843
"WP_004064712.1",917,0.309575609716866
"WP_004064712.1",918,0.309575609716866
"WP_004064712.1",919,0.309575609716866
"WP_004064712.1",920,0.309575609716866
"WP_004064712.1",921,0.309575609716866
"WP_004064712.1",922,0.341143395702536
"WP_004064712.1",923,0.538426025798882
"WP_004064712.1",924,0.538426025798882
"WP_004064712.1",925,0.538426025798882
"WP_004064712.1",926,0.538426025798882
"WP_004064712.1",927,0.538426025798882
"WP_004064712.1",928,0.538426025798882
"WP_004064712.1",929,0.216889665022772
"WP_004064712.1",930,0.313858014208014
"WP_004064712.1",931,0.313858014208014
"WP_004064712.1",932,0.456613214563214
"WP_004064712.1",933,0.488309469088202
"WP_004064712.1",934,0.488309469088202
"WP_004064712.1",935,0.488309469088202
"WP_004064712.1",936,0.488309469088202
"WP_004064712.1",937,0.488309469088202
"WP_004064712.1",938,0.488309469088202
"WP_004064712.1",939,0.379535342887605
"WP_004064712.1",940,0.220959706959707
"WP_004064712.1",941,0.206716182836771
"WP_004064712.1",942,0.196357428628017
"WP_004064712.1",943,0.0901642433403297
"WP_004064712.1",944,0.16171434601212
"WP_004064712.1",945,0.163603530190406
"WP_004064712.1",946,0.163603530190406
"WP_004064712.1",947,0.163603530190406
"WP_004064712.1",948,0.163603530190406
"WP_004064712.1",949,0.175700366724797
"WP_004064712.1",950,0.175700366724797
"WP_004064712.1",951,0.404283459757797
"WP_004064712.1",952,0.414812330148476
"WP_004064712.1",953,0.414812330148476
"WP_004064712.1",954,0.414812330148476
"WP_004064712.1",955,0.414812330148476
"WP_004064712.1",956,0.414812330148476
"WP_004064712.1",957,0.414812330148476
"WP_004064712.1",958,0.344490969447432
"WP_004064712.1",959,0.337764148744756
"WP_004064712.1",960,0.337764148744756
"WP_004064712.1",961,0.275394641690128
"WP_004064712.1",962,0.108210928157095
"WP_004064712.1",963,0.0889564949608909
"WP_004064712.1",964,0.0765157276298581
"WP_004064712.1",965,0.0765157276298581
"WP_004064712.1",966,0.100168661403956
"WP_004064712.1",967,0.100168661403956
"WP_004064712.1",968,0.107984676434676
"WP_004064712.1",969,0.320440419377775
"WP_004064712.1",970,0.366218615734222
"WP_004064712.1",971,0.645584308430374
"WP_004064712.1",972,0.645584308430374
"WP_004064712.1",973,0.645584308430374
"WP_004064712.1",974,0.645584308430374
"WP_004064712.1",975,0.645584308430374
"WP_004064712.1",976,0.645584308430374
"WP_004064712.1",977,0.588484689209016
"WP_004064712.1",978,0.479919084733098
"WP_004064712.1",979,0.479137754905256
"WP_004064712.1",980,0.479137754905256
"WP_004064712.1",981,0.479137754905256
"WP_004064712.1",982,0.45597130677422
"WP_004064712.1",983,0.45597130677422
"WP_004064712.1",984,0.378241191502676
"WP_004064712.1",985,0.410820379127721
"WP_004064712.1",986,0.410820379127721
"WP_004064712.1",987,0.410820379127721
"WP_004064712.1",988,0.410820379127721
"WP_004064712.1",989,0.410820379127721
"WP_004064712.1",990,0.419072046311177
"WP_004064712.1",991,0.510969521058651
"WP_004064712.1",992,0.510969521058651
"WP_004064712.1",993,0.510969521058651
"WP_004064712.1",994,0.510969521058651
"WP_004064712.1",995,0.510969521058651
"WP_004064712.1",996,0.510969521058651
"WP_004064712.1",997,0.396314449080493
"WP_004064712.1",998,0.396314449080493
"WP_004064712.1",999,0.252755927901192
"WP_004064712.1",1000,0.249668098949196
"WP_004064712.1",1001,0.249668098949196
"WP_004064712.1",1002,0.344490969447432
"WP_004064712.1",1003,0.344490969447432
"WP_004064712.1",1004,0.344490969447432
"WP_004064712.1",1005,0.344490969447432
"WP_004064712.1",1006,0.344490969447432
"WP_004064712.1",1007,0.344490969447432
"WP_004064712.1",1008,0.337764148744756
"WP_004064712.1",1009,0.337764148744756
"WP_004064712.1",1010,0.190402417729553
"WP_004064712.1",1011,0.417052376571244
"WP_004064712.1",1012,0.4253220219819
"WP_004064712.1",1013,0.4253220219819
"WP_004064712.1",1014,0.4253220219819
"WP_004064712.1",1015,0.4253220219819
"WP_004064712.1",1016,0.4253220219819
"WP_004064712.1",1017,0.4253220219819
"WP_004064712.1",1018,0.23258878015354
"WP_004064712.1",1019,0.189046103896104
"WP_004064712.1",1020,0.189046103896104
"WP_004064712.1",1021,0.189046103896104
"WP_004064712.1",1022,0.189046103896104
"WP_004064712.1",1023,0.189046103896104
"WP_004064712.1",1024,0.172385376679065
"WP_004064712.1",1025,0.172385376679065
"WP_004064712.1",1026,0.172385376679065
"WP_004064712.1",1027,0.172385376679065
"WP_004064712.1",1028,0.172385376679065
"WP_004064712.1",1029,0.270020679618292
"WP_004064712.1",1030,0.270020679618292
"WP_004064712.1",1031,0.270020679618292
"WP_004064712.1",1032,0.270020679618292
"WP_004064712.1",1033,0.288025231824606
"WP_004064712.1",1034,0.288025231824606
"WP_004064712.1",1035,0.288025231824606
"WP_004064712.1",1036,0.288025231824606
"WP_004064712.1",1037,0.288025231824606
"WP_004064712.1",1038,0.288025231824606
"WP_004064712.1",1039,0.271416106046671
"WP_004064712.1",1040,0.271416106046671
"WP_004064712.1",1041,0.271416106046671
"WP_004064712.1",1042,0.271416106046671
"WP_004064712.1",1043,0.271416106046671
"WP_004064712.1",1044,0.28271905080584
"WP_004064712.1",1045,0.28271905080584
"WP_004064712.1",1046,0.28271905080584
"WP_004064712.1",1047,0.361653871966322
"WP_004064712.1",1048,0.429995267032506
"WP_004064712.1",1049,0.440439899342076
"WP_004064712.1",1050,0.440439899342076
"WP_004064712.1",1051,0.458125035001497
"WP_004064712.1",1052,0.526726294832331
"WP_004064712.1",1053,0.526726294832331
"WP_004064712.1",1054,0.526726294832331
"WP_004064712.1",1055,0.526726294832331
"WP_004064712.1",1056,0.526726294832331
"WP_004064712.1",1057,0.526726294832331
"WP_004064712.1",1058,0.341013714557271
"WP_004064712.1",1059,0.341013714557271
"WP_004064712.1",1060,0.341013714557271
"WP_004064712.1",1061,0.307958033785597
"WP_004064712.1",1062,0.374641811159151
"WP_004064712.1",1063,0.374641811159151
"WP_004064712.1",1064,0.374641811159151
"WP_004064712.1",1065,0.374641811159151
"WP_004064712.1",1066,0.374641811159151
"WP_004064712.1",1067,0.374641811159151
"WP_004064712.1",1068,0.340923807405984
"WP_004064712.1",1069,0.309202706467642
"WP_004064712.1",1070,0.309202706467642
"WP_004064712.1",1071,0.236748206112773
"WP_004064712.1",1072,0.236748206112773
"WP_004064712.1",1073,0.481876473039659
"WP_004064712.1",1074,0.481876473039659
"WP_004064712.1",1075,0.481876473039659
"WP_004064712.1",1076,0.481876473039659
"WP_004064712.1",1077,0.481876473039659
"WP_004064712.1",1078,0.481876473039659
"WP_004064712.1",1079,0.281039262986083
"WP_004064712.1",1080,0.301837538550774
"WP_004064712.1",1081,0.321810035498271
"WP_004064712.1",1082,0.321810035498271
"WP_004064712.1",1083,0.321810035498271
"WP_004064712.1",1084,0.321810035498271
"WP_004064712.1",1085,0.321810035498271
"WP_004064712.1",1086,0.321810035498271
"WP_004064712.1",1087,0.192103676171323
"WP_004064712.1",1088,0.128111280489376
"WP_004064712.1",1089,0.128111280489376
"WP_004064712.1",1090,0.128111280489376
"WP_004064712.1",1091,0.125443031892132
"WP_004064712.1",1092,0.125443031892132
"WP_004064712.1",1093,0.316104705691625
"WP_004064712.1",1094,0.343426269819505
"WP_004064712.1",1095,0.343426269819505
"WP_004064712.1",1096,0.343426269819505
"WP_004064712.1",1097,0.343426269819505
"WP_004064712.1",1098,0.343426269819505
"WP_004064712.1",1099,0.343426269819505
"WP_004064712.1",1100,0.290817492474447
"WP_004064712.1",1101,0.290817492474447
"WP_004064712.1",1102,0.290817492474447
"WP_004064712.1",1103,0.177744492729493
"WP_004064712.1",1104,0.131704021566669
"WP_004064712.1",1105,0.1906590293499
"WP_004064712.1",1106,0.1906590293499
"WP_004064712.1",1107,0.1906590293499
"WP_004064712.1",1108,0.1906590293499
"WP_004064712.1",1109,0.1906590293499
"WP_004064712.1",1110,0.1906590293499
"WP_004064712.1",1111,0.0706235318272682
"WP_004064712.1",1112,0.0706235318272682
"WP_004064712.1",1113,0.0706235318272682
"WP_004064712.1",1114,0.0706235318272682
"WP_004064712.1",1115,0.11203360829543
"WP_004064712.1",1116,0.129965754670167
"WP_004064712.1",1117,0.272698242465122
"WP_004064712.1",1118,0.548159668604355
"WP_004064712.1",1119,0.548159668604355
"WP_004064712.1",1120,0.548159668604355
"WP_004064712.1",1121,0.548159668604355
"WP_004064712.1",1122,0.548159668604355
"WP_004064712.1",1123,0.548159668604355
"WP_004064712.1",1124,0.509637902528863
"WP_004064712.1",1125,0.301864797775324
"WP_004064712.1",1126,0.307876815148027
"WP_004064712.1",1127,0.307876815148027
"WP_004064712.1",1128,0.307876815148027
"WP_004064712.1",1129,0.307876815148027
"WP_004064712.1",1130,0.307876815148027
"WP_004064712.1",1131,0.307876815148027
"WP_004064712.1",1132,0.301351472664165
"WP_004064712.1",1133,0.255168733671131
"WP_004064712.1",1134,0.41005620081036
"WP_004064712.1",1135,0.41005620081036
"WP_004064712.1",1136,0.41005620081036
"WP_004064712.1",1137,0.41005620081036
"WP_004064712.1",1138,0.41005620081036
"WP_004064712.1",1139,0.41005620081036
"WP_004064712.1",1140,0.392842544886294
"WP_004064712.1",1141,0.337764148744756
"WP_004064712.1",1142,0.331674517474451
"WP_004064712.1",1143,0.363659158542581
"WP_004064712.1",1144,0.579296215095995
"WP_004064712.1",1145,0.707442726374328
"WP_004064712.1",1146,0.830782716450322
"WP_004064712.1",1147,0.830782716450322
"WP_004064712.1",1148,0.830782716450322
"WP_004064712.1",1149,0.830782716450322
"WP_004064712.1",1150,0.830782716450322
"WP_004064712.1",1151,0.830782716450322
"WP_004064712.1",1152,0.618317560578614
"WP_004064712.1",1153,0.275181422407665
"WP_004064712.1",1154,0.275181422407665
"WP_004064712.1",1155,0.275181422407665
"WP_004064712.1",1156,0.275181422407665
"WP_004064712.1",1157,0.275181422407665
"WP_004064712.1",1158,0.128918507618972
"WP_004064712.1",1159,0.0864620074370075
"WP_004064712.1",1160,0.0763990564990565
"WP_004064712.1",1161,0.0763990564990565
"WP_004064712.1",1162,0.0763990564990565
"WP_004064712.1",1163,0.0763990564990565
"WP_004064712.1",1164,0.0763990564990565
"WP_004064712.1",1165,0.0763990564990565
"WP_004064712.1",1166,0.148152046102046
"WP_004064712.1",1167,0.175380011730012
"WP_004064712.1",1168,0.235879203286397
"WP_004064712.1",1169,0.257297037842622
"WP_004064712.1",1170,0.257297037842622
"WP_004064712.1",1171,0.257297037842622
"WP_004064712.1",1172,0.257297037842622
"WP_004064712.1",1173,0.257297037842622
"WP_004064712.1",1174,0.257297037842622
"WP_004064712.1",1175,0.245301387774769
"WP_004064712.1",1176,0.191148312129086
"WP_004064712.1",1177,0.17321318441948
"WP_004064712.1",1178,0.21619717582445
"WP_004064712.1",1179,0.238091946315639
"WP_004064712.1",1180,0.388712066467379
"WP_004064712.1",1181,0.388712066467379
"WP_004064712.1",1182,0.388712066467379
"WP_004064712.1",1183,0.388712066467379
"WP_004064712.1",1184,0.388712066467379
"WP_004064712.1",1185,0.388712066467379
"WP_004064712.1",1186,0.283895676940571
"WP_004064712.1",1187,0.283895676940571
"WP_004064712.1",1188,0.272756644144476
"WP_004064712.1",1189,0.151885294752261
"WP_004064712.1",1190,0.474531098083203
"WP_004064712.1",1191,0.489136018163123
"WP_004064712.1",1192,0.633147427338984
"WP_004064712.1",1193,0.633147427338984
"WP_004064712.1",1194,0.633147427338984
"WP_004064712.1",1195,0.633147427338984
"WP_004064712.1",1196,0.633147427338984
"WP_004064712.1",1197,0.633147427338984
"WP_004064712.1",1198,0.497812620046005
"WP_004064712.1",1199,0.402034453845776
"WP_004064712.1",1200,0.402034453845776
"WP_004064712.1",1201,0.402034453845776
"WP_004064712.1",1202,0.402034453845776
"WP_004064712.1",1203,0.402034453845776
"WP_004064712.1",1204,0.187484439684373
"WP_004064712.1",1205,0.158307745135841
"WP_004064712.1",1206,0.637605867294776
"WP_004064712.1",1207,0.665628490992486
"WP_004064712.1",1208,0.665628490992486
"WP_004064712.1",1209,0.665628490992486
"WP_004064712.1",1210,0.665628490992486
"WP_004064712.1",1211,0.665628490992486
"WP_004064712.1",1212,0.665628490992486
"WP_004064712.1",1213,0.321777714356963
"WP_004064712.1",1214,0.321777714356963
"WP_004064712.1",1215,0.321777714356963
"WP_004064712.1",1216,0.341413853339643
"WP_004064712.1",1217,0.425461495935715
"WP_004064712.1",1218,0.425461495935715
"WP_004064712.1",1219,0.425461495935715
"WP_004064712.1",1220,0.425461495935715
"WP_004064712.1",1221,0.425461495935715
"WP_004064712.1",1222,0.450647353220803
"WP_004064712.1",1223,0.450647353220803
"WP_004064712.1",1224,0.450647353220803
"WP_004064712.1",1225,0.450647353220803
"WP_004064712.1",1226,0.450647353220803
"WP_004064712.1",1227,0.450647353220803
"WP_004064712.1",1228,0.30844936008436
"WP_004064712.1",1229,0.211423275058275
"WP_004064712.1",1230,0.105018781218781
"WP_004064712.1",1231,0.104559658229628
"WP_004064712.1",1232,0.117738220670217
"WP_004064712.1",1233,0.117738220670217
