"seq","pos","pred"
"WP_004064712.1",1234,0.17630596669535
"WP_004064712.1",1235,0.17630596669535
"WP_004064712.1",1236,0.17630596669535
"WP_004064712.1",1237,0.17630596669535
"WP_004064712.1",1238,0.214194786227781
"WP_004064712.1",1239,0.214194786227781
"WP_004064712.1",1240,0.214194786227781
"WP_004064712.1",1241,0.214194786227781
"WP_004064712.1",1242,0.214194786227781
"WP_004064712.1",1243,0.28271905080584
"WP_004064712.1",1244,0.28271905080584
"WP_004064712.1",1245,0.28271905080584
"WP_004064712.1",1246,0.28271905080584
"WP_004064712.1",1247,0.28271905080584
"WP_004064712.1",1248,0.28271905080584
"WP_004064712.1",1249,0.263265054735068
"WP_004064712.1",1250,0.252605451987181
"WP_004064712.1",1251,0.335913526746731
"WP_004064712.1",1252,0.40084669693052
"WP_004064712.1",1253,0.40084669693052
"WP_004064712.1",1254,0.403544889798018
"WP_004064712.1",1255,0.403544889798018
"WP_004064712.1",1256,0.403544889798018
"WP_004064712.1",1257,0.403544889798018
"WP_004064712.1",1258,0.403544889798018
"WP_004064712.1",1259,0.627825630435812
"WP_004064712.1",1260,0.627825630435812
"WP_004064712.1",1261,0.627825630435812
"WP_004064712.1",1262,0.627825630435812
"WP_004064712.1",1263,0.627825630435812
"WP_004064712.1",1264,0.627825630435812
"WP_004064712.1",1265,0.490969468067454
"WP_004064712.1",1266,0.525142493952298
"WP_004064712.1",1267,0.525142493952298
"WP_004064712.1",1268,0.525142493952298
"WP_004064712.1",1269,0.525142493952298
"WP_004064712.1",1270,0.525142493952298
"WP_004064712.1",1271,0.525142493952298
"WP_004064712.1",1272,0.212419408369408
"WP_004064712.1",1273,0.321777714356963
"WP_004064712.1",1274,0.321777714356963
"WP_004064712.1",1275,0.321777714356963
"WP_004064712.1",1276,0.321777714356963
"WP_004064712.1",1277,0.434545793162139
"WP_004064712.1",1278,0.434545793162139
"WP_004064712.1",1279,0.434545793162139
"WP_004064712.1",1280,0.434545793162139
"WP_004064712.1",1281,0.434545793162139
"WP_004064712.1",1282,0.434545793162139
"WP_004064712.1",1283,0.405520950099592
"WP_004064712.1",1284,0.110847904923671
"WP_004064712.1",1285,0.171053709757735
"WP_004064712.1",1286,0.171053709757735
"WP_004064712.1",1287,0.267449462731597
"WP_004064712.1",1288,0.370702087660418
"WP_004064712.1",1289,0.370702087660418
"WP_004064712.1",1290,0.370702087660418
"WP_004064712.1",1291,0.370702087660418
"WP_004064712.1",1292,0.370702087660418
"WP_004064712.1",1293,0.370702087660418
"WP_004064712.1",1294,0.290342650352874
"WP_004064712.1",1295,0.1906590293499
"WP_004064712.1",1296,0.1906590293499
"WP_004064712.1",1297,0.1906590293499
"WP_004064712.1",1298,0.0706235318272682
"WP_004064712.1",1299,0.0694130306288709
"WP_004064712.1",1300,0.0728378401695099
"WP_004064712.1",1301,0.162857259751525
"WP_004064712.1",1302,0.162857259751525
"WP_004064712.1",1303,0.162857259751525
"WP_004064712.1",1304,0.162857259751525
"WP_004064712.1",1305,0.261561595104242
"WP_004064712.1",1306,0.261561595104242
"WP_004064712.1",1307,0.261561595104242
"WP_004064712.1",1308,0.261561595104242
"WP_004064712.1",1309,0.261561595104242
"WP_004064712.1",1310,0.261561595104242
"WP_004064712.1",1311,0.182248189555543
"WP_004064712.1",1312,0.181858204540558
"WP_004064712.1",1313,0.284637649605297
"WP_004064712.1",1314,0.517298343907181
"WP_004064712.1",1315,0.517729345774625
"WP_004064712.1",1316,0.517729345774625
"WP_004064712.1",1317,0.528763790930432
"WP_004064712.1",1318,0.528763790930432
"WP_004064712.1",1319,0.528763790930432
"WP_004064712.1",1320,0.528763790930432
"WP_004064712.1",1321,0.528763790930432
"WP_004064712.1",1322,0.528763790930432
"WP_004064712.1",1323,0.360846941362731
"WP_004064712.1",1324,0.360846941362731
"WP_004064712.1",1325,0.165306803953997
"WP_004064712.1",1326,0.165306803953997
"WP_004064712.1",1327,0.222075475783369
"WP_004064712.1",1328,0.299604507006465
"WP_004064712.1",1329,0.299604507006465
"WP_004064712.1",1330,0.299604507006465
"WP_004064712.1",1331,0.299604507006465
"WP_004064712.1",1332,0.299604507006465
"WP_004064712.1",1333,0.299604507006465
"WP_004064712.1",1334,0.280999023503829
"WP_004064712.1",1335,0.21175013319573
"WP_004064712.1",1336,0.149569536905858
"WP_004064712.1",1337,0.183699766249077
"WP_004064712.1",1338,0.183699766249077
"WP_004064712.1",1339,0.183699766249077
"WP_004064712.1",1340,0.183699766249077
"WP_004064712.1",1341,0.183699766249077
"WP_004064712.1",1342,0.183699766249077
"WP_004064712.1",1343,0.144329685860582
"WP_004064712.1",1344,0.0975471500979979
"WP_004064712.1",1345,0.0975471500979979
"WP_004064712.1",1346,0.104341950086727
"WP_004064712.1",1347,0.122082886119728
"WP_004064712.1",1348,0.168553402153402
"WP_004064712.1",1349,0.262755094363467
"WP_004064712.1",1350,0.283139940073313
"WP_004064712.1",1351,0.283139940073313
"WP_004064712.1",1352,0.388721903962707
"WP_004064712.1",1353,0.388721903962707
"WP_004064712.1",1354,0.388721903962707
"WP_004064712.1",1355,0.388721903962707
"WP_004064712.1",1356,0.388721903962707
"WP_004064712.1",1357,0.388721903962707
"WP_004064712.1",1358,0.277691887034534
"WP_004064712.1",1359,0.453075480173422
"WP_004064712.1",1360,0.480226218441002
"WP_004064712.1",1361,0.480226218441002
"WP_004064712.1",1362,0.480226218441002
"WP_004064712.1",1363,0.480226218441002
"WP_004064712.1",1364,0.480226218441002
"WP_004064712.1",1365,0.480226218441002
"WP_004064712.1",1366,0.435145558131898
"WP_004064712.1",1367,0.435145558131898
"WP_004064712.1",1368,0.435145558131898
"WP_004064712.1",1369,0.435145558131898
"WP_004064712.1",1370,0.435145558131898
"WP_004064712.1",1371,0.435145558131898
"WP_004064712.1",1372,0.191874695258975
"WP_004064712.1",1373,0.0966510329214653
"WP_004064712.1",1374,0.0966510329214653
"WP_004064712.1",1375,0.11203360829543
"WP_004064712.1",1376,0.11203360829543
"WP_004064712.1",1377,0.16595102203849
"WP_004064712.1",1378,0.211013395775864
"WP_004064712.1",1379,0.211013395775864
"WP_004064712.1",1380,0.211013395775864
"WP_004064712.1",1381,0.211013395775864
"WP_004064712.1",1382,0.211013395775864
"WP_004064712.1",1383,0.211013395775864
"WP_004064712.1",1384,0.09293629824282
"WP_004064712.1",1385,0.0774256790546315
"WP_004064712.1",1386,0.104338321181742
"WP_004064712.1",1387,0.1314503785688
"WP_004064712.1",1388,0.1314503785688
"WP_004064712.1",1389,0.1314503785688
"WP_004064712.1",1390,0.1314503785688
"WP_004064712.1",1391,0.1314503785688
"WP_004064712.1",1392,0.1314503785688
"WP_004064712.1",1393,0.105898901098901
"WP_004064712.1",1394,0.0951835302378781
"WP_004064712.1",1395,0.0984433723930503
"WP_004064712.1",1396,0.336068525023466
"WP_004064712.1",1397,0.336068525023466
"WP_004064712.1",1398,0.336068525023466
"WP_004064712.1",1399,0.336068525023466
"WP_004064712.1",1400,0.336068525023466
"WP_004064712.1",1401,0.336068525023466
"WP_004064712.1",1402,0.28699339800679
"WP_004064712.1",1403,0.31705103628825
"WP_004064712.1",1404,0.31705103628825
"WP_004064712.1",1405,0.31705103628825
"WP_004064712.1",1406,0.31705103628825
"WP_004064712.1",1407,0.31705103628825
"WP_004064712.1",1408,0.31705103628825
"WP_004064712.1",1409,0.275445409108712
"WP_004064712.1",1410,0.0873062085257737
"WP_004064712.1",1411,0.109628107947693
"WP_004064712.1",1412,0.253066480537209
"WP_004064712.1",1413,0.273903926924494
"WP_004064712.1",1414,0.283895676940571
"WP_004064712.1",1415,0.283895676940571
"WP_004064712.1",1416,0.283895676940571
"WP_004064712.1",1417,0.464154642386699
"WP_004064712.1",1418,0.509169856360892
"WP_004064712.1",1419,0.509169856360892
"WP_004064712.1",1420,0.509169856360892
"WP_004064712.1",1421,0.509169856360892
"WP_004064712.1",1422,0.509169856360892
"WP_004064712.1",1423,0.509169856360892
"WP_004064712.1",1424,0.443108850179995
"WP_004064712.1",1425,0.424946465237562
"WP_004064712.1",1426,0.412204540184149
"WP_004064712.1",1427,0.412204540184149
"WP_004064712.1",1428,0.38717941503538
"WP_004064712.1",1429,0.38717941503538
"WP_004064712.1",1430,0.38717941503538
"WP_004064712.1",1431,0.38717941503538
"WP_004064712.1",1432,0.243279052902719
"WP_004064712.1",1433,0.195246240561479
"WP_004064712.1",1434,0.153284028982713
"WP_004064712.1",1435,0.153284028982713
"WP_004064712.1",1436,0.153284028982713
"WP_004064712.1",1437,0.134142012665697
"WP_004064712.1",1438,0.219631961775796
"WP_004064712.1",1439,0.219631961775796
"WP_004064712.1",1440,0.241544096577997
"WP_004064712.1",1441,0.241544096577997
"WP_004064712.1",1442,0.241544096577997
"WP_004064712.1",1443,0.241544096577997
"WP_004064712.1",1444,0.241544096577997
"WP_004064712.1",1445,0.241544096577997
"WP_004064712.1",1446,0.167911480082719
"WP_004064712.1",1447,0.0809446504301914
"WP_004064712.1",1448,0.214173654224341
"WP_004064712.1",1449,0.319881074990272
"WP_004064712.1",1450,0.469798280804163
"WP_004064712.1",1451,0.620876624900154
"WP_004064712.1",1452,0.620876624900154
"WP_004064712.1",1453,0.620876624900154
"WP_004064712.1",1454,0.735449448577471
"WP_004064712.1",1455,0.751499814396722
"WP_004064712.1",1456,0.751499814396722
"WP_004064712.1",1457,0.751499814396722
"WP_004064712.1",1458,0.751499814396722
"WP_004064712.1",1459,0.751499814396722
"WP_004064712.1",1460,0.751499814396722
"WP_004064712.1",1461,0.569692981191863
"WP_004064712.1",1462,0.395560379235894
"WP_004064712.1",1463,0.395560379235894
"WP_004064712.1",1464,0.395560379235894
"WP_004064712.1",1465,0.13820527595326
"WP_004064712.1",1466,0.10333385767732
"WP_004064712.1",1467,0.261522747557362
"WP_004064712.1",1468,0.261522747557362
"WP_004064712.1",1469,0.261522747557362
"WP_004064712.1",1470,0.261522747557362
"WP_004064712.1",1471,0.261522747557362
"WP_004064712.1",1472,0.261522747557362
"WP_004064712.1",1473,0.219624427473112
"WP_004064712.1",1474,0.219624427473112
"WP_004064712.1",1475,0.219624427473112
"WP_004064712.1",1476,0.219624427473112
"WP_004064712.1",1477,0.206729007139832
"WP_004064712.1",1478,0.206729007139832
"WP_004064712.1",1479,0.206729007139832
"WP_004064712.1",1480,0.182287583034331
"WP_004064712.1",1481,0.182287583034331
"WP_004064712.1",1482,0.182287583034331
"WP_004064712.1",1483,0.182287583034331
"WP_004064712.1",1484,0.182287583034331
"WP_004064712.1",1485,0.182287583034331
"WP_004064712.1",1486,0.0809174994953494
"WP_004064712.1",1487,0.183699766249077
"WP_004064712.1",1488,0.197948282378256
"WP_004064712.1",1489,0.345288155256822
"WP_004064712.1",1490,0.535504043988356
"WP_004064712.1",1491,0.535504043988356
"WP_004064712.1",1492,0.535504043988356
"WP_004064712.1",1493,0.535504043988356
"WP_004064712.1",1494,0.535504043988356
"WP_004064712.1",1495,0.588560870214337
"WP_004064712.1",1496,0.588560870214337
"WP_004064712.1",1497,0.588560870214337
"WP_004064712.1",1498,0.588560870214337
"WP_004064712.1",1499,0.588560870214337
"WP_004064712.1",1500,0.588560870214337
"WP_004064712.1",1501,0.289156237816764
"WP_004064712.1",1502,0.253027907086034
"WP_004064712.1",1503,0.253027907086034
"WP_004064712.1",1504,0.253027907086034
"WP_004064712.1",1505,0.253027907086034
"WP_004064712.1",1506,0.253027907086034
"WP_004064712.1",1507,0.253027907086034
"WP_004064712.1",1508,0.0584143756827967
"WP_004930518.1",1,0.217558547008547
"WP_004930518.1",2,0.232692673992674
"WP_004930518.1",3,0.273936788416378
"WP_004930518.1",4,0.273936788416378
"WP_004930518.1",5,0.273936788416378
"WP_004930518.1",6,0.273936788416378
"WP_004930518.1",7,0.280159670516226
"WP_004930518.1",8,0.451687727666797
"WP_004930518.1",9,0.618136057978481
"WP_004930518.1",10,0.753129827024354
"WP_004930518.1",11,0.753129827024354
"WP_004930518.1",12,0.753129827024354
"WP_004930518.1",13,0.753129827024354
"WP_004930518.1",14,0.753129827024354
"WP_004930518.1",15,0.753129827024354
"WP_004930518.1",16,0.675877408277997
"WP_004930518.1",17,0.659751899414811
"WP_004930518.1",18,0.659751899414811
"WP_004930518.1",19,0.501516272314305
"WP_004930518.1",20,0.501516272314305
"WP_004930518.1",21,0.467253199208438
"WP_004930518.1",22,0.467253199208438
"WP_004930518.1",23,0.455214427333599
"WP_004930518.1",24,0.426044711428671
"WP_004930518.1",25,0.192672018662485
"WP_004930518.1",26,0.144987639243528
"WP_004930518.1",27,0.0702670634920635
"WP_004930518.1",28,0.0702670634920635
"WP_004930518.1",29,0.0702670634920635
"WP_004930518.1",30,0.0702670634920635
"WP_004930518.1",31,0.0702670634920635
"WP_004930518.1",32,0.0676818363433888
"WP_004930518.1",33,0.0706235318272682
"WP_004930518.1",34,0.0706235318272682
"WP_004930518.1",35,0.0706235318272682
"WP_004930518.1",36,0.0706235318272682
"WP_004930518.1",37,0.0706235318272682
"WP_004930518.1",38,0.0706235318272682
"WP_004930518.1",39,0.0694130306288709
"WP_004930518.1",40,0.0446738551819079
"WP_004930518.1",41,0.0446738551819079
"WP_004930518.1",42,0.10063124675192
"WP_004930518.1",43,0.378204664334854
"WP_004930518.1",44,0.490565097814957
"WP_004930518.1",45,0.490565097814957
"WP_004930518.1",46,0.490565097814957
"WP_004930518.1",47,0.490565097814957
"WP_004930518.1",48,0.490565097814957
"WP_004930518.1",49,0.490565097814957
"WP_004930518.1",50,0.451057966002081
"WP_004930518.1",51,0.451057966002081
"WP_004930518.1",52,0.451057966002081
"WP_004930518.1",53,0.0700009283466597
"WP_004930518.1",54,0.0569532064786824
"WP_004930518.1",55,0.0569532064786824
"WP_004930518.1",56,0.0978749894233805
"WP_004930518.1",57,0.0978749894233805
"WP_004930518.1",58,0.233767318031484
"WP_004930518.1",59,0.233767318031484
"WP_004930518.1",60,0.350412906500258
"WP_004930518.1",61,0.467530560308174
"WP_004930518.1",62,0.487322311476656
"WP_004930518.1",63,0.487322311476656
"WP_004930518.1",64,0.487322311476656
"WP_004930518.1",65,0.487322311476656
"WP_004930518.1",66,0.487322311476656
"WP_004930518.1",67,0.487322311476656
"WP_004930518.1",68,0.320356061855291
"WP_004930518.1",69,0.298001906533489
"WP_004930518.1",70,0.388712066467379
"WP_004930518.1",71,0.388712066467379
"WP_004930518.1",72,0.388712066467379
"WP_004930518.1",73,0.388712066467379
"WP_004930518.1",74,0.388712066467379
"WP_004930518.1",75,0.388712066467379
"WP_004930518.1",76,0.301351472664165
"WP_004930518.1",77,0.272409030348736
"WP_004930518.1",78,0.198498308978603
"WP_004930518.1",79,0.144132224189699
"WP_004930518.1",80,0.144132224189699
"WP_004930518.1",81,0.144132224189699
"WP_004930518.1",82,0.144132224189699
"WP_004930518.1",83,0.0832653434233055
"WP_004930518.1",84,0.0511361747919898
"WP_004930518.1",85,0.0671742146451435
"WP_004930518.1",86,0.10063124675192
"WP_004930518.1",87,0.11655339364782
"WP_004930518.1",88,0.11655339364782
"WP_004930518.1",89,0.11655339364782
"WP_004930518.1",90,0.11655339364782
"WP_004930518.1",91,0.11655339364782
"WP_004930518.1",92,0.117581393809127
"WP_004930518.1",93,0.117581393809127
"WP_004930518.1",94,0.117581393809127
"WP_004930518.1",95,0.117581393809127
"WP_004930518.1",96,0.117581393809127
"WP_004930518.1",97,0.117581393809127
"WP_004930518.1",98,0.0810556126347144
"WP_004930518.1",99,0.11655339364782
"WP_004930518.1",100,0.11655339364782
"WP_004930518.1",101,0.11655339364782
"WP_004930518.1",102,0.11655339364782
"WP_004930518.1",103,0.11655339364782
"WP_004930518.1",104,0.11655339364782
"WP_004930518.1",105,0.163639935573112
"WP_004930518.1",106,0.163639935573112
"WP_004930518.1",107,0.163639935573112
"WP_004930518.1",108,0.163639935573112
"WP_004930518.1",109,0.240264402857205
"WP_004930518.1",110,0.265836438086107
"WP_004930518.1",111,0.265836438086107
"WP_004930518.1",112,0.265836438086107
"WP_004930518.1",113,0.265836438086107
"WP_004930518.1",114,0.265836438086107
"WP_004930518.1",115,0.265836438086107
"WP_004930518.1",116,0.378227009833813
"WP_004930518.1",117,0.384311531462719
"WP_004930518.1",118,0.384311531462719
"WP_004930518.1",119,0.384311531462719
"WP_004930518.1",120,0.384311531462719
"WP_004930518.1",121,0.384311531462719
"WP_004930518.1",122,0.384311531462719
"WP_004930518.1",123,0.167744238808116
"WP_004930518.1",124,0.167744238808116
"WP_004930518.1",125,0.0802384920634921
"WP_004930518.1",126,0.0899057665643331
"WP_004930518.1",127,0.0913193307778973
"WP_004930518.1",128,0.0966510329214653
"WP_004930518.1",129,0.0966510329214653
"WP_004930518.1",130,0.0966510329214653
"WP_004930518.1",131,0.0966510329214653
"WP_004930518.1",132,0.0966510329214653
"WP_004930518.1",133,0.0966510329214653
"WP_004930518.1",134,0.108618836718837
"WP_004930518.1",135,0.235849957885252
"WP_004930518.1",136,0.235849957885252
"WP_004930518.1",137,0.3616270058373
"WP_004930518.1",138,0.63489695671448
"WP_004930518.1",139,0.63489695671448
"WP_004930518.1",140,0.63489695671448
"WP_004930518.1",141,0.63489695671448
"WP_004930518.1",142,0.636612179779747
"WP_004930518.1",143,0.636612179779747
"WP_004930518.1",144,0.636612179779747
"WP_004930518.1",145,0.636612179779747
"WP_004930518.1",146,0.636612179779747
"WP_004930518.1",147,0.636612179779747
"WP_004930518.1",148,0.636612179779747
"WP_004930518.1",149,0.636612179779747
"WP_004930518.1",150,0.636612179779747
"WP_004930518.1",151,0.636612179779747
"WP_004930518.1",152,0.636612179779747
"WP_004930518.1",153,0.410815355585589
"WP_004930518.1",154,0.307876815148027
"WP_004930518.1",155,0.307876815148027
"WP_004930518.1",156,0.307876815148027
"WP_004930518.1",157,0.307876815148027
"WP_004930518.1",158,0.301351472664165
"WP_004930518.1",159,0.281899436364883
"WP_004930518.1",160,0.467714492277504
"WP_004930518.1",161,0.508338677931297
"WP_004930518.1",162,0.508338677931297
"WP_004930518.1",163,0.508338677931297
"WP_004930518.1",164,0.508338677931297
"WP_004930518.1",165,0.508338677931297
"WP_004930518.1",166,0.508338677931297
"WP_004930518.1",167,0.403572825234259
"WP_004930518.1",168,0.195246240561479
"WP_004930518.1",169,0.23326081460233
"WP_004930518.1",170,0.295583442678623
"WP_004930518.1",171,0.347011354050857
"WP_004930518.1",172,0.5808372256246
"WP_004930518.1",173,0.5808372256246
"WP_004930518.1",174,0.5808372256246
"WP_004930518.1",175,0.5808372256246
"WP_004930518.1",176,0.5808372256246
"WP_004930518.1",177,0.5808372256246
"WP_004930518.1",178,0.293211594704932
"WP_004930518.1",179,0.677829972988752
"WP_004930518.1",180,0.677829972988752
"WP_004930518.1",181,0.677829972988752
"WP_004930518.1",182,0.677829972988752
"WP_004930518.1",183,0.677829972988752
"WP_004930518.1",184,0.677829972988752
"WP_004930518.1",185,0.645688391881354
"WP_004930518.1",186,0.411725169764876
"WP_004930518.1",187,0.256280719770426
"WP_004930518.1",188,0.113679505018859
"WP_004930518.1",189,0.0706235318272682
"WP_004930518.1",190,0.0706235318272682
"WP_004930518.1",191,0.0706235318272682
"WP_004930518.1",192,0.0706235318272682
"WP_004930518.1",193,0.0706235318272682
"WP_004930518.1",194,0.0694130306288709
"WP_004930518.1",195,0.0300350899923026
"WP_008197585.1",1,0.0283396825396825
"WP_008197585.1",2,0.0463178485999445
"WP_008197585.1",3,0.0933334380574303
"WP_008197585.1",4,0.0933334380574303
"WP_008197585.1",5,0.272976894696673
"WP_008197585.1",6,0.381678398832999
"WP_008197585.1",7,0.784244431485202
"WP_008197585.1",8,0.784244431485202
"WP_008197585.1",9,0.784244431485202
"WP_008197585.1",10,0.784244431485202
"WP_008197585.1",11,0.784244431485202
"WP_008197585.1",12,0.784244431485202
"WP_008197585.1",13,0.751590711327639
"WP_008197585.1",14,0.601963209344912
"WP_008197585.1",15,0.601963209344912
"WP_008197585.1",16,0.601963209344912
"WP_008197585.1",17,0.601963209344912
"WP_008197585.1",18,0.601963209344912
"WP_008197585.1",19,0.539891741751832
"WP_008197585.1",20,0.527722530481547
"WP_008197585.1",21,0.527722530481547
"WP_008197585.1",22,0.527722530481547
"WP_008197585.1",23,0.34971664667567
"WP_008197585.1",24,0.366046062743088
"WP_008197585.1",25,0.40547202506579
"WP_008197585.1",26,0.40547202506579
"WP_008197585.1",27,0.580848355697502
"WP_008197585.1",28,0.580848355697502
"WP_008197585.1",29,0.580848355697502
"WP_008197585.1",30,0.580848355697502
"WP_008197585.1",31,0.580848355697502
"WP_008197585.1",32,0.580848355697502
"WP_008197585.1",33,0.419011965597281
"WP_008197585.1",34,0.366287542797858
"WP_008197585.1",35,0.239816312133572
"WP_008197585.1",36,0.214250505196878
"WP_008197585.1",37,0.182682790849372
"WP_008197585.1",38,0.200928263894719
"WP_008197585.1",39,0.254931361000106
"WP_008197585.1",40,0.254931361000106
"WP_008197585.1",41,0.254931361000106
"WP_008197585.1",42,0.254931361000106
"WP_008197585.1",43,0.254931361000106
"WP_008197585.1",44,0.254931361000106
"WP_008197585.1",45,0.254931361000106
"WP_008197585.1",46,0.172699820394747
"WP_008197585.1",47,0.1487495531873
"WP_008197585.1",48,0.1487495531873
"WP_008197585.1",49,0.0852054649704512
"WP_008197585.1",50,0.0852054649704512
"WP_008197585.1",51,0.0852054649704512
"WP_008197585.1",52,0.0852054649704512
"WP_008197585.1",53,0.0852054649704512
"WP_008197585.1",54,0.035074031231926
"WP_008197585.1",55,0.035074031231926
"WP_008197585.1",56,0.035074031231926
"WP_008197585.1",57,0.0691937384903127
"WP_008197585.1",58,0.0783210914323109
"WP_008197585.1",59,0.179139375536744
"WP_008197585.1",60,0.30763011656802
"WP_008197585.1",61,0.31705103628825
"WP_008197585.1",62,0.31705103628825
"WP_008197585.1",63,0.31705103628825
"WP_008197585.1",64,0.31705103628825
"WP_008197585.1",65,0.31705103628825
"WP_008197585.1",66,0.378204664334854
"WP_008197585.1",67,0.573143334671177
"WP_008197585.1",68,0.573143334671177
"WP_008197585.1",69,0.708469959340688
"WP_008197585.1",70,0.708469959340688
"WP_008197585.1",71,0.708469959340688
"WP_008197585.1",72,0.708469959340688
"WP_008197585.1",73,0.708469959340688
"WP_008197585.1",74,0.708469959340688
"WP_008197585.1",75,0.533346827772816
"WP_008197585.1",76,0.418537504374424
"WP_008197585.1",77,0.418537504374424
"WP_008197585.1",78,0.246419527204821
"WP_008197585.1",79,0.326759795759796
"WP_008197585.1",80,0.326759795759796
"WP_008197585.1",81,0.326759795759796
"WP_008197585.1",82,0.326759795759796
"WP_008197585.1",83,0.326759795759796
"WP_008197585.1",84,0.326759795759796
"WP_008197585.1",85,0.299240848040848
"WP_008197585.1",86,0.345681380872263
"WP_008197585.1",87,0.345681380872263
"WP_008197585.1",88,0.345681380872263
"WP_008197585.1",89,0.345681380872263
"WP_008197585.1",90,0.345681380872263
"WP_008197585.1",91,0.345681380872263
"WP_008197585.1",92,0.573488982191763
"WP_008197585.1",93,0.588337987299081
"WP_008197585.1",94,0.588337987299081
"WP_008197585.1",95,0.588337987299081
"WP_008197585.1",96,0.588337987299081
"WP_008197585.1",97,0.588337987299081
"WP_008197585.1",98,0.588337987299081
"WP_008197585.1",99,0.537338460823419
"WP_008197585.1",100,0.532095444992151
"WP_008197585.1",101,0.364835720042383
"WP_008197585.1",102,0.364835720042383
"WP_008197585.1",103,0.364835720042383
"WP_008197585.1",104,0.364835720042383
"WP_008197585.1",105,0.364835720042383
"WP_008197585.1",106,0.364835720042383
"WP_008197585.1",107,0.332585810101807
"WP_008197585.1",108,0.332585810101807
"WP_008197585.1",109,0.332585810101807
"WP_008197585.1",110,0.654509734866395
"WP_008197585.1",111,0.705441586613178
"WP_008197585.1",112,0.705441586613178
"WP_008197585.1",113,0.705441586613178
"WP_008197585.1",114,0.705441586613178
"WP_008197585.1",115,0.705441586613178
"WP_008197585.1",116,0.705441586613178
"WP_008197585.1",117,0.658757395068517
"WP_008197585.1",118,0.695286134290198
"WP_008197585.1",119,0.695286134290198
"WP_008197585.1",120,0.695286134290198
"WP_008197585.1",121,0.695286134290198
"WP_008197585.1",122,0.695286134290198
"WP_008197585.1",123,0.695286134290198
"WP_008197585.1",124,0.395698813931167
"WP_008197585.1",125,0.265858899923606
"WP_008197585.1",126,0.0796958676914042
"WP_008197585.1",127,0.0796958676914042
"WP_008197585.1",128,0.0796958676914042
"WP_008197585.1",129,0.0796958676914042
"WP_008197585.1",130,0.0796958676914042
"WP_008197585.1",131,0.0796958676914042
"WP_008197585.1",132,0.0155430087345735
"WP_008197585.1",133,0.0144814079636211
"WP_008197585.1",134,0.0289968781218781
"WP_008197585.1",135,0.089770825567171
"WP_008197585.1",136,0.089770825567171
"WP_008197585.1",137,0.089770825567171
"WP_008197585.1",138,0.089770825567171
"WP_008197585.1",139,0.089770825567171
"WP_008197585.1",140,0.089770825567171
"WP_008197585.1",141,0.165096847596848
"WP_008197585.1",142,0.299288489884654
"WP_008197585.1",143,0.39369161230926
"WP_008197585.1",144,0.39369161230926
"WP_008197585.1",145,0.39369161230926
"WP_008197585.1",146,0.39369161230926
"WP_008197585.1",147,0.39369161230926
"WP_008197585.1",148,0.39369161230926
